"","prop1.G1.residue0","prop1.G1.residue25","prop1.G1.residue50","prop1.G1.residue75","prop1.G1.residue100","prop1.G2.residue0","prop1.G2.residue25","prop1.G2.residue50","prop1.G2.residue75","prop1.G2.residue100","prop1.G3.residue0","prop1.G3.residue25","prop1.G3.residue50","prop1.G3.residue75","prop1.G3.residue100","prop2.G1.residue0","prop2.G1.residue25","prop2.G1.residue50","prop2.G1.residue75","prop2.G1.residue100","prop2.G2.residue0","prop2.G2.residue25","prop2.G2.residue50","prop2.G2.residue75","prop2.G2.residue100","prop2.G3.residue0","prop2.G3.residue25","prop2.G3.residue50","prop2.G3.residue75","prop2.G3.residue100","prop3.G1.residue0","prop3.G1.residue25","prop3.G1.residue50","prop3.G1.residue75","prop3.G1.residue100","prop3.G2.residue0","prop3.G2.residue25","prop3.G2.residue50","prop3.G2.residue75","prop3.G2.residue100","prop3.G3.residue0","prop3.G3.residue25","prop3.G3.residue50","prop3.G3.residue75","prop3.G3.residue100","prop4.G1.residue0","prop4.G1.residue25","prop4.G1.residue50","prop4.G1.residue75","prop4.G1.residue100","prop4.G2.residue0","prop4.G2.residue25","prop4.G2.residue50","prop4.G2.residue75","prop4.G2.residue100","prop4.G3.residue0","prop4.G3.residue25","prop4.G3.residue50","prop4.G3.residue75","prop4.G3.residue100","prop5.G1.residue0","prop5.G1.residue25","prop5.G1.residue50","prop5.G1.residue75","prop5.G1.residue100","prop5.G2.residue0","prop5.G2.residue25","prop5.G2.residue50","prop5.G2.residue75","prop5.G2.residue100","prop5.G3.residue0","prop5.G3.residue25","prop5.G3.residue50","prop5.G3.residue75","prop5.G3.residue100","prop6.G1.residue0","prop6.G1.residue25","prop6.G1.residue50","prop6.G1.residue75","prop6.G1.residue100","prop6.G2.residue0","prop6.G2.residue25","prop6.G2.residue50","prop6.G2.residue75","prop6.G2.residue100","prop6.G3.residue0","prop6.G3.residue25","prop6.G3.residue50","prop6.G3.residue75","prop6.G3.residue100","prop7.G1.residue0","prop7.G1.residue25","prop7.G1.residue50","prop7.G1.residue75","prop7.G1.residue100","prop7.G2.residue0","prop7.G2.residue25","prop7.G2.residue50","prop7.G2.residue75","prop7.G2.residue100","prop7.G3.residue0","prop7.G3.residue25","prop7.G3.residue50","prop7.G3.residue75","prop7.G3.residue100"
"6RTWA",0.336700336700337,20.5387205387205,46.8013468013468,71.7171717171717,97.979797979798,0.673400673400673,26.2626262626263,55.5555555555556,78.4511784511784,100,1.68350168350168,25.2525252525253,44.7811447811448,70.03367003367,96.6329966329966,0.673400673400673,27.6094276094276,53.8720538720539,71.043771043771,97.6430976430976,0.336700336700337,19.8653198653199,44.4444444444444,72.0538720538721,95.959595959596,2.35690235690236,26.9360269360269,52.8619528619529,80.1346801346801,100,1.68350168350168,25.2525252525253,44.7811447811448,71.3804713804714,96.6329966329966,0.673400673400673,26.2626262626263,55.2188552188552,73.0639730639731,97.6430976430976,0.336700336700337,21.8855218855219,50.1683501683502,79.1245791245791,100,0.673400673400673,26.2626262626263,55.5555555555556,74.4107744107744,97.6430976430976,0.336700336700337,21.8855218855219,44.4444444444444,69.3602693602694,95.959595959596,2.35690235690236,26.9360269360269,52.8619528619529,80.1346801346801,100,3.03030303030303,21.2121212121212,50.1683501683502,71.7171717171717,97.979797979798,0.673400673400673,25.5892255892256,51.8518518518519,76.0942760942761,100,0.336700336700337,15.1515151515152,43.0976430976431,56.5656565656566,90.9090909090909,0.336700336700337,21.2121212121212,49.1582491582492,76.0942760942761,100,0.673400673400673,26.2626262626263,46.4646464646465,77.1043771043771,97.6430976430976,1.01010101010101,30.3030303030303,53.1986531986532,65.3198653198653,97.3063973063973,1.01010101010101,25.2525252525253,47.1380471380471,71.3804713804714,97.3063973063973,0.336700336700337,20.5387205387205,46.8013468013468,71.7171717171717,97.979797979798,0.673400673400673,26.2626262626263,55.2188552188552,78.4511784511784,100
"6QQ4A",0.826446280991736,21.4876033057851,47.9338842975207,66.1157024793388,96.6942148760331,4.13223140495868,29.7520661157025,54.5454545454545,76.8595041322314,98.3471074380165,4.95867768595041,22.3140495867769,42.9752066115703,71.900826446281,100,0.826446280991736,21.4876033057851,52.0661157024793,76.0330578512397,98.3471074380165,1.65289256198347,22.3140495867769,44.6280991735537,68.595041322314,100,2.47933884297521,26.4462809917355,49.5867768595041,67.7685950413223,97.5206611570248,4.95867768595041,24.7933884297521,42.9752066115703,71.900826446281,100,4.13223140495868,20.6611570247934,52.0661157024793,76.0330578512397,98.3471074380165,0.826446280991736,23.1404958677686,49.5867768595041,67.7685950413223,97.5206611570248,0.826446280991736,21.4876033057851,52.0661157024793,76.0330578512397,98.3471074380165,1.65289256198347,22.3140495867769,44.6280991735537,71.0743801652893,100,2.47933884297521,26.4462809917355,49.5867768595041,67.7685950413223,97.5206611570248,2.47933884297521,26.4462809917355,41.3223140495868,66.1157024793388,96.6942148760331,4.13223140495868,28.099173553719,48.7603305785124,75.2066115702479,100,0.826446280991736,11.5702479338843,46.2809917355372,71.0743801652893,94.2148760330578,1.65289256198347,20.6611570247934,47.1074380165289,70.2479338842975,100,13.2231404958678,32.2314049586777,60.3305785123967,77.6859504132231,91.7355371900826,0.826446280991736,21.4876033057851,47.9338842975207,64.4628099173554,98.3471074380165,4.13223140495868,29.7520661157025,50.4132231404959,76.8595041322314,100,0.826446280991736,21.4876033057851,47.9338842975207,66.1157024793388,96.6942148760331,8.26446280991735,19.0082644628099,40.495867768595,74.3801652892562,97.5206611570248
"6BXDA",5.26315789473684,34.9282296650718,56.9377990430622,74.1626794258373,99.0430622009569,0.478468899521531,15.7894736842105,41.1483253588517,77.9904306220096,100,6.2200956937799,31.1004784688995,48.3253588516746,71.7703349282297,99.5215311004785,0.478468899521531,18.1818181818182,48.8038277511962,82.2966507177033,100,5.26315789473684,33.0143540669856,49.2822966507177,70.3349282296651,95.6937799043062,1.43540669856459,7.17703349282297,48.3253588516746,71.7703349282297,99.0430622009569,6.2200956937799,31.1004784688995,47.8468899521531,71.7703349282297,99.5215311004785,0.478468899521531,18.6602870813397,42.1052631578947,82.2966507177033,100,1.43540669856459,28.7081339712919,55.0239234449761,74.1626794258373,99.0430622009569,0.478468899521531,18.1818181818182,43.5406698564593,76.555023923445,98.5645933014354,5.26315789473684,29.6650717703349,49.7607655502392,73.2057416267943,100,1.43540669856459,7.17703349282297,48.3253588516746,71.7703349282297,99.0430622009569,16.7464114832536,44.0191387559809,58.3732057416268,67.9425837320574,99.0430622009569,0.478468899521531,22.9665071770335,47.8468899521531,73.2057416267943,100,5.26315789473684,29.6650717703349,55.0239234449761,75.1196172248804,95.6937799043062,1.43540669856459,27.2727272727273,46.88995215311,64.5933014354067,99.0430622009569,6.69856459330144,22.9665071770335,48.3253588516746,77.0334928229665,99.5215311004785,0.478468899521531,20.5741626794258,49.7607655502392,76.555023923445,100,0.478468899521531,24.8803827751196,47.3684210526316,73.6842105263158,99.5215311004785,5.26315789473684,34.9282296650718,56.9377990430622,74.1626794258373,99.0430622009569,1.43540669856459,15.7894736842105,40.1913875598086,76.0765550239234,100
"3F6YA",0.381679389312977,25.5725190839695,53.0534351145038,79.7709923664122,99.618320610687,1.52671755725191,20.2290076335878,45.8015267175573,70.6106870229008,99.236641221374,2.67175572519084,27.4809160305344,47.7099236641221,72.1374045801527,100,1.52671755725191,23.6641221374046,48.8549618320611,70.9923664122137,99.236641221374,1.14503816793893,29.3893129770992,54.9618320610687,77.8625954198473,100,0.381679389312977,18.3206106870229,43.5114503816794,67.9389312977099,95.8015267175573,2.67175572519084,27.0992366412214,47.7099236641221,72.1374045801527,100,1.52671755725191,20.2290076335878,46.9465648854962,70.6106870229008,99.236641221374,0.381679389312977,25.1908396946565,52.2900763358779,76.7175572519084,99.618320610687,1.52671755725191,24.4274809160305,48.4732824427481,69.8473282442748,99.236641221374,1.14503816793893,27.0992366412214,51.9083969465649,78.2442748091603,100,0.381679389312977,18.3206106870229,43.5114503816794,67.9389312977099,95.8015267175573,0.381679389312977,15.2671755725191,53.0534351145038,74.8091603053435,95.8015267175573,1.52671755725191,25.9541984732824,48.8549618320611,73.2824427480916,100,1.14503816793893,24.8091603053435,48.0916030534351,76.7175572519084,99.618320610687,0.381679389312977,22.1374045801527,42.7480916030534,74.4274809160305,99.618320610687,2.67175572519084,21.3740458015267,47.7099236641221,71.3740458015267,100,4.9618320610687,30.5343511450382,54.9618320610687,79.3893129770992,99.236641221374,1.52671755725191,23.2824427480916,46.9465648854962,71.3740458015267,100,0.381679389312977,25.5725190839695,53.0534351145038,79.7709923664122,99.618320610687,4.19847328244275,22.5190839694656,48.4732824427481,70.9923664122137,99.236641221374
"6ETCX",1.72413793103448,27.5862068965517,54.5977011494253,73.5632183908046,98.8505747126437,1.14942528735632,20.6896551724138,43.1034482758621,74.7126436781609,100,0.574712643678161,25.2873563218391,52.8735632183908,72.9885057471264,99.4252873563218,1.14942528735632,20.6896551724138,43.1034482758621,70.6896551724138,100,2.29885057471264,27.5862068965517,55.1724137931034,73.5632183908046,98.2758620689655,0.574712643678161,26.4367816091954,51.1494252873563,77.0114942528736,99.4252873563218,0.574712643678161,25.8620689655172,52.8735632183908,75.8620689655172,99.4252873563218,1.14942528735632,20.6896551724138,43.1034482758621,74.7126436781609,100,1.72413793103448,27.0114942528736,52.2988505747126,70.1149425287356,98.8505747126437,1.14942528735632,21.264367816092,43.1034482758621,74.7126436781609,100,2.29885057471264,25.8620689655172,52.8735632183908,72.4137931034483,98.2758620689655,0.574712643678161,26.4367816091954,51.1494252873563,77.0114942528736,99.4252873563218,1.72413793103448,33.9080459770115,52.2988505747126,80.4597701149425,97.1264367816092,0.574712643678161,23.5632183908046,47.1264367816092,74.7126436781609,100,4.59770114942529,22.4137931034483,55.1724137931034,65.5172413793103,98.8505747126437,0.574712643678161,27.0114942528736,51.1494252873563,72.9885057471264,97.1264367816092,2.29885057471264,24.1379310344828,53.448275862069,75.2873563218391,99.4252873563218,1.14942528735632,21.264367816092,43.1034482758621,74.1379310344828,100,1.14942528735632,24.7126436781609,51.7241379310345,75.8620689655172,99.4252873563218,1.72413793103448,27.5862068965517,54.5977011494253,73.5632183908046,98.8505747126437,0.574712643678161,17.816091954023,41.9540229885057,70.1149425287356,100
"1L9LA",2.7027027027027,21.6216216216216,51.3513513513514,71.6216216216216,100,1.35135135135135,28.3783783783784,40.5405405405405,70.2702702702703,89.1891891891892,9.45945945945946,18.9189189189189,55.4054054054054,75.6756756756757,98.6486486486486,1.35135135135135,25.6756756756757,41.8918918918919,72.972972972973,97.2972972972973,10.8108108108108,24.3243243243243,63.5135135135135,82.4324324324324,98.6486486486486,2.7027027027027,20.2702702702703,47.2972972972973,64.8648648648649,100,5.40540540540541,18.9189189189189,55.4054054054054,75.6756756756757,98.6486486486486,1.35135135135135,28.3783783783784,40.5405405405405,72.972972972973,89.1891891891892,2.7027027027027,21.6216216216216,51.3513513513514,71.6216216216216,100,1.35135135135135,25.6756756756757,41.8918918918919,72.972972972973,97.2972972972973,9.45945945945946,24.3243243243243,59.4594594594595,81.0810810810811,98.6486486486486,2.7027027027027,20.2702702702703,47.2972972972973,64.8648648648649,100,2.7027027027027,20.2702702702703,43.2432432432432,56.7567567567568,100,1.35135135135135,24.3243243243243,48.6486486486486,77.027027027027,98.6486486486486,4.05405405405405,4.05405405405405,58.1081081081081,86.4864864864865,97.2972972972973,2.7027027027027,21.6216216216216,51.3513513513514,78.3783783783784,100,5.40540540540541,14.8648648648649,45.9459459459459,70.2702702702703,94.5945945945946,1.35135135135135,25.6756756756757,37.8378378378378,63.5135135135135,97.2972972972973,1.35135135135135,24.3243243243243,55.4054054054054,81.0810810810811,98.6486486486486,2.7027027027027,21.6216216216216,51.3513513513514,71.6216216216216,100,5.40540540540541,12.1621621621622,33.7837837837838,52.7027027027027,87.8378378378378
"5VXVA",1.37614678899083,26.1467889908257,52.2935779816514,75.6880733944954,100,0.917431192660551,27.0642201834862,54.5871559633027,77.0642201834862,93.1192660550459,0.458715596330275,21.1009174311927,44.954128440367,69.7247706422018,99.5412844036697,0.917431192660551,22.9357798165138,45.8715596330275,77.0642201834862,96.7889908256881,1.37614678899083,27.5229357798165,49.5412844036697,71.5596330275229,100,0.458715596330275,20.6422018348624,51.3761467889908,74.7706422018349,99.5412844036697,0.458715596330275,22.4770642201835,46.3302752293578,70.6422018348624,99.5412844036697,0.917431192660551,24.7706422018349,50.4587155963303,77.0642201834862,93.1192660550459,1.37614678899083,26.1467889908257,52.2935779816514,75.2293577981651,100,0.917431192660551,22.9357798165138,50.4587155963303,76.605504587156,96.7889908256881,1.37614678899083,26.605504587156,48.1651376146789,72.0183486238532,100,0.458715596330275,20.6422018348624,51.3761467889908,74.7706422018349,99.5412844036697,6.42201834862385,26.1467889908257,54.1284403669725,75.6880733944954,97.2477064220184,0.458715596330275,24.7706422018349,48.6238532110092,74.3119266055046,100,1.37614678899083,14.2201834862385,50.9174311926606,65.1376146788991,98.1651376146789,0.458715596330275,27.5229357798165,53.2110091743119,75.6880733944954,100,1.8348623853211,22.4770642201835,46.3302752293578,66.0550458715596,99.5412844036697,0.917431192660551,21.5596330275229,43.5779816513761,82.1100917431193,96.7889908256881,1.8348623853211,22.4770642201835,45.8715596330275,70.6422018348624,99.5412844036697,1.37614678899083,26.1467889908257,52.2935779816514,75.6880733944954,100,0.458715596330275,24.7706422018349,54.5871559633027,76.605504587156,93.1192660550459
"3QF2A",4.54545454545455,21.8181818181818,52.7272727272727,78.1818181818182,99.0909090909091,1.81818181818182,28.1818181818182,48.1818181818182,74.5454545454545,100,0.909090909090909,20.9090909090909,50,65.4545454545455,96.3636363636364,1.81818181818182,28.1818181818182,48.1818181818182,80,100,7.27272727272727,24.5454545454545,50,73.6363636363636,98.1818181818182,0.909090909090909,20.9090909090909,44.5454545454545,70.9090909090909,89.0909090909091,0.909090909090909,18.1818181818182,47.2727272727273,65.4545454545455,96.3636363636364,1.81818181818182,31.8181818181818,49.0909090909091,77.2727272727273,100,4.54545454545455,21.8181818181818,46.3636363636364,76.3636363636364,99.0909090909091,1.81818181818182,26.3636363636364,52.7272727272727,77.2727272727273,100,5.45454545454545,28.1818181818182,47.2727272727273,75.4545454545455,98.1818181818182,0.909090909090909,20.9090909090909,44.5454545454545,70.9090909090909,89.0909090909091,4.54545454545455,19.0909090909091,37.2727272727273,71.8181818181818,89.0909090909091,0.909090909090909,28.1818181818182,50,70,100,11.8181818181818,17.2727272727273,46.3636363636364,75.4545454545455,99.0909090909091,0.909090909090909,19.0909090909091,42.7272727272727,68.1818181818182,98.1818181818182,3.63636363636364,27.2727272727273,53.6363636363636,69.0909090909091,96.3636363636364,2.72727272727273,29.0909090909091,52.7272727272727,84.5454545454545,100,1.81818181818182,24.5454545454545,51.8181818181818,67.2727272727273,96.3636363636364,4.54545454545455,21.8181818181818,52.7272727272727,78.1818181818182,99.0909090909091,0.909090909090909,22.7272727272727,36.3636363636364,74.5454545454545,100
"7CRVB",5.19480519480519,35.0649350649351,56.4935064935065,78.5714285714286,100,0.649350649350649,17.5324675324675,49.3506493506493,74.6753246753247,98.7012987012987,1.94805194805195,18.8311688311688,40.9090909090909,70.7792207792208,96.1038961038961,0.649350649350649,27.2727272727273,52.5974025974026,79.8701298701299,100,3.24675324675325,24.6753246753247,48.0519480519481,70.7792207792208,94.1558441558442,1.94805194805195,19.4805194805195,42.2077922077922,71.4285714285714,99.3506493506493,1.94805194805195,18.8311688311688,40.9090909090909,68.8311688311688,96.1038961038961,0.649350649350649,14.9350649350649,52.5974025974026,75.974025974026,98.7012987012987,5.19480519480519,33.7662337662338,55.1948051948052,77.2727272727273,100,0.649350649350649,22.7272727272727,52.5974025974026,75.974025974026,100,1.2987012987013,25.974025974026,48.0519480519481,70.7792207792208,98.7012987012987,1.94805194805195,19.4805194805195,42.2077922077922,71.4285714285714,99.3506493506493,5.19480519480519,31.8181818181818,54.5454545454545,81.1688311688312,99.3506493506493,0.649350649350649,20.1298701298701,48.0519480519481,74.025974025974,98.7012987012987,20.7792207792208,33.7662337662338,55.1948051948052,66.2337662337662,100,1.94805194805195,31.1688311688312,56.4935064935065,81.1688311688312,99.3506493506493,3.24675324675325,16.8831168831169,37.6623376623377,57.1428571428571,85.7142857142857,0.649350649350649,27.9220779220779,53.2467532467532,75.974025974026,100,2.5974025974026,20.1298701298701,46.7532467532468,74.025974025974,98.051948051948,5.19480519480519,35.0649350649351,56.4935064935065,78.5714285714286,100,0.649350649350649,16.8831168831169,47.4025974025974,69.4805194805195,98.7012987012987
"1P4EA",0.466200466200466,26.1072261072261,48.2517482517483,69.6969696969697,98.1351981351981,0.233100233100233,25.8741258741259,54.3123543123543,79.4871794871795,100,0.699300699300699,21.4452214452214,45.2214452214452,71.0955710955711,98.3682983682984,0.233100233100233,22.8438228438228,49.1841491841492,75.2913752913753,98.6013986013986,0.466200466200466,24.9417249417249,48.951048951049,73.1934731934732,98.3682983682984,0.699300699300699,25.6410256410256,53.1468531468531,76.6899766899767,100,0.699300699300699,22.3776223776224,47.7855477855478,72.960372960373,98.3682983682984,0.233100233100233,22.8438228438228,51.048951048951,75.2913752913753,98.6013986013986,0.466200466200466,27.2727272727273,52.9137529137529,76.4568764568765,100,0.233100233100233,25.1748251748252,49.1841491841492,76.2237762237762,98.6013986013986,0.466200466200466,24.009324009324,48.951048951049,72.027972027972,98.3682983682984,0.699300699300699,25.6410256410256,53.1468531468531,76.6899766899767,100,1.86480186480186,21.9114219114219,48.4848484848485,67.1328671328671,98.1351981351981,0.233100233100233,24.4755244755245,50.1165501165501,75.5244755244755,100,0.932400932400932,27.2727272727273,44.988344988345,77.1561771561772,96.037296037296,0.466200466200466,25.4079254079254,50.5827505827506,74.8251748251748,100,0.699300699300699,20.2797202797203,45.9207459207459,74.5920745920746,98.3682983682984,0.233100233100233,27.972027972028,55.011655011655,74.1258741258741,98.6013986013986,0.699300699300699,22.3776223776224,47.7855477855478,73.1934731934732,98.6013986013986,0.466200466200466,26.1072261072261,48.2517482517483,69.6969696969697,98.1351981351981,0.233100233100233,25.8741258741259,53.1468531468531,79.4871794871795,100
"6A71A",30.5555555555556,40.2777777777778,55.5555555555556,77.7777777777778,93.0555555555556,1.38888888888889,18.0555555555556,48.6111111111111,68.0555555555556,100,2.77777777777778,19.4444444444444,43.0555555555556,70.8333333333333,98.6111111111111,1.38888888888889,15.2777777777778,41.6666666666667,69.4444444444444,100,8.33333333333333,34.7222222222222,50,72.2222222222222,98.6111111111111,16.6666666666667,16.6666666666667,33.3333333333333,80.5555555555556,91.6666666666667,2.77777777777778,19.4444444444444,43.0555555555556,70.8333333333333,98.6111111111111,1.38888888888889,15.2777777777778,48.6111111111111,69.4444444444444,100,26.3888888888889,37.5,55.5555555555556,77.7777777777778,93.0555555555556,1.38888888888889,15.2777777777778,48.6111111111111,69.4444444444444,100,2.77777777777778,29.1666666666667,47.2222222222222,72.2222222222222,98.6111111111111,16.6666666666667,16.6666666666667,33.3333333333333,80.5555555555556,91.6666666666667,80.5555555555556,80.5555555555556,80.5555555555556,80.5555555555556,80.5555555555556,1.38888888888889,20.8333333333333,45.8333333333333,69.4444444444444,100,30.5555555555556,40.2777777777778,76.3888888888889,86.1111111111111,93.0555555555556,8.33333333333333,30.5555555555556,52.7777777777778,77.7777777777778,94.4444444444444,1.38888888888889,12.5,34.7222222222222,62.5,98.6111111111111,4.16666666666667,27.7777777777778,51.3888888888889,73.6111111111111,100,2.77777777777778,20.8333333333333,47.2222222222222,70.8333333333333,98.6111111111111,30.5555555555556,40.2777777777778,55.5555555555556,77.7777777777778,93.0555555555556,1.38888888888889,16.6666666666667,36.1111111111111,65.2777777777778,100
"5OEMA",0.529100529100529,25.9259259259259,47.0899470899471,76.1904761904762,97.8835978835979,1.58730158730159,25.3968253968254,53.4391534391534,73.5449735449735,98.9417989417989,2.11640211640212,19.5767195767196,46.031746031746,68.7830687830688,100,1.05820105820106,24.8677248677249,50.2645502645503,69.3121693121693,98.9417989417989,0.529100529100529,22.2222222222222,45.5026455026455,77.7777777777778,99.4708994708995,2.64550264550265,27.5132275132275,61.3756613756614,78.3068783068783,100,2.11640211640212,17.989417989418,46.031746031746,68.7830687830688,100,1.58730158730159,26.4550264550265,53.4391534391534,73.5449735449735,98.9417989417989,0.529100529100529,25.9259259259259,47.6190476190476,79.8941798941799,97.8835978835979,1.05820105820106,22.7513227513227,43.9153439153439,71.957671957672,98.9417989417989,0.529100529100529,25.9259259259259,48.6772486772487,73.5449735449735,99.4708994708995,2.64550264550265,27.5132275132275,61.3756613756614,78.3068783068783,100,14.2857142857143,21.1640211640212,47.6190476190476,67.7248677248677,97.8835978835979,1.58730158730159,24.3386243386243,50.2645502645503,73.5449735449735,100,0.529100529100529,23.2804232804233,33.8624338624339,80.4232804232804,97.3544973544974,0.529100529100529,27.5132275132275,53.968253968254,83.5978835978836,99.4708994708995,2.11640211640212,17.989417989418,49.7354497354497,70.3703703703704,100,1.05820105820106,24.8677248677249,43.9153439153439,60.3174603174603,95.7671957671958,2.11640211640212,21.6931216931217,48.6772486772487,71.957671957672,100,0.529100529100529,25.9259259259259,47.0899470899471,76.1904761904762,97.8835978835979,1.58730158730159,25.3968253968254,51.3227513227513,73.5449735449735,95.7671957671958
